SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash
./30_20_BC_0015.jpg,30_20_BC_0015.jpg,185 kB,BTC5HDP,2018:11:16 22:20:01,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./31_06_WHIP_0001.jpg,31_06_WHIP_0001.jpg,437 kB,BTC5HDP,2018:12:19 15:00:00,2000x1111,42.0 mm,1/80,2.4,100,Unknown (288),"Auto, Did not fire"
./30_20_BC_0016.jpg,30_20_BC_0016.jpg,215 kB,BTC5HDP,2018:11:16 22:21:18,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000020.jpg,08_23_DEG_000020.jpg,248 kB,,2013:01:01 18:16:00,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0017.jpg,30_20_BC_0017.jpg,183 kB,BTC5HDP,2018:11:16 22:21:20,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./27_08_IMG_0003.jpg,27_08_IMG_0003.jpg,382 kB,BTC5HDP,2018:12:13 13:49:08,2000x1111,42.0 mm,1/1500,2.4,100,Unknown (288),"Auto, Did not fire"
./30_20_BC_0018.jpg,30_20_BC_0018.jpg,185 kB,BTC5HDP,2018:11:16 22:21:22,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000021.jpg,08_23_DEG_000021.jpg,248 kB,,2013:01:01 18:16:01,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0019.jpg,30_20_BC_0019.jpg,180 kB,BTC5HDP,2018:11:16 22:25:34,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./03_05_SH_000017.jpg,03_05_SH_000017.jpg,133 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0020.jpg,30_20_BC_0020.jpg,179 kB,BTC5HDP,2018:11:16 22:25:36,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000022.jpg,08_23_DEG_000022.jpg,249 kB,,2013:01:01 18:34:01,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0021.jpg,30_20_BC_0021.jpg,203 kB,BTC5HDP,2018:11:16 22:25:38,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./27_08_IMG_0004.jpg,27_08_IMG_0004.jpg,433 kB,BTC5HDP,2018:12:16 20:51:46,2000x1111,42.0 mm,1/20,2.4,1600,Unknown (288),"Auto, Fired"
